testImages/remoteControl1.jfif:remoteControl,64233.8125,334432.9688,483827008,1050417920,1525325824,2177232896,2926163968,3352744704,4248106752,5111524864,0.8405,0.7295,0.4103,inf,1.5333,1.3333,inf,inf,2.25,2.6667,1,3.875,7.8,0,0.6,3,0,0,0.25,0.3333
testImages/remoteControl3.jfif:remoteControl,2868.9236,740405,864141.4375,1301469.375,1644111.5,2831751.25,2596435,4267249,8000797.5,6559945.5,0.982,0.5177,0.4836,0.7273,0.1238,0.5267,0.6632,0.6333,0.5698,0.727,1.511,0.3594,4.2727,0.0997,0.2913,2.7959,1.9,1.1111,2.0769,0.0993
testImages/remoteControl4.jfif:remoteControl,115003.5625,574931.8125,376119296,901198592,2209482240,2003138048,2037342080,3020462080,3796147712,4538735616,0.834,0.7482,0.7489,0.6528,1.6111,0.9821,0.9818,0.6029,0.9062,2.1538,1,3.845,0.0195,13.5,36,1.1429,2.2,4.25,0.5,0.0769
testImages/remoteControl5.jfif:remoteControl,3146.2153,5543023,81547320,414476032,159674624,159071584,0,0,0,0,1.0059,0.6786,inf,inf,inf,inf,0,0,0,0,1.3368,9.1429,0,nan,nan,nan,0,0,0,0
testImages/remoteControl6.jfif:remoteControl,1971.9094,45555.4141,653733.75,1747637,606844.375,1150206.875,1560472.25,4773466,5169264,30686504,0.897,0.5317,0.4932,0.6898,0.4901,0.8274,0.6345,0.6854,0.8516,0.6915,0.4046,2.8839,0.4103,1.1275,0.434,1.1667,0.3734,3.5613,0.2857,0.181
testImages/remoteControl7.jpg:remoteControl,16604.5723,696920.5,1565405.125,2778328,20270022,15391593,42602220,77435624,237708592,59067504,0.9491,0.7374,0.4149,0.47,0.5455,0.5892,0.771,0.6179,0.6648,0.3807,0.7087,2.4603,3.4534,1.5015,1.0031,1.4874,2.5869,0.9943,1,0.6667
testImages/remoteControl8.jpg:remoteControl,89078.1406,7512041.5,7979217.5,13168445,22082290,29406146,31304440,51422184,99962128,60591712,58454.3125,0.3197,0.3139,0.4465,0.2147,0.5278,0.3518,0.2656,0.5367,0.3327,1,1.7862,0.2365,1.253,3.8492,2.3469,2.0328,1.7869,0.9825,0.8435
testImages/remoteControl9.jfif:remoteControl,2830.6833,1199561.375,1900345.25,2901984,4488990,9875536,15708283,41750132,0,0,0.9949,0.2828,0.6071,0.9346,0.8,inf,inf,1.6,0,0,1.511,0.7568,0.3571,1.8889,3.6,0,0,5,0,0
testImages/remoteControl10.jfif:remoteControl,2891.5991,286079.7188,638125.375,1738531.5,1603427.25,4310768,4781941,15136169,13085906,22911590,0.9743,0.2807,0.5383,0.4071,0.6043,0.452,0.5731,0.7384,0.6364,1.1333,1.511,1.8597,2.6296,0.4794,14.3174,0.875,2.6562,0.5075,0.5455,0.6
testImages/Scissors1.jfif:scissors,3371.8679,201631.0156,24906702,29493482,45607792,122085568,97331992,0,0,0,0.9878,0.2518,0.4627,0.5509,inf,inf,inf,0,0,0,1.2727,2.0047,0.3941,0.1889,0,0,0,0,0,0
testImages/Scissors2.jfif:scissors,3571.5286,517691.125,752269.25,4910804.5,10877089,7290917,21673558,41333976,61364228,61364228,0.9895,0.3488,0.3732,0.2572,0.1979,0.6173,1.2222,1.7143,inf,3,0.8327,1.2475,1.3562,2.8882,2.8785,0.5,0.36,0.1429,0,0.5
testImages/Scissors4.jfif:scissors,2768.6816,438423.2188,698293.8125,4809385,2469523.5,16171122,52134252,80854416,343451968,263176256,0.9951,0.2718,0.7056,0.581,0.4318,1.6667,1.75,inf,inf,inf,1.5389,5.9918,0.1713,6.1048,0.208,1.5,0.25,0,nan,nan
testImages/Scissors6.png:scissors,4292.1465,705699.75,1207043.125,6327693,14620999,6782896,22216100,18691882,8724287,46832528,0.9919,0.2928,0.5621,1.098,0.5412,0.9375,0.9732,1.2857,0.8125,2.25,1,3.3258,0.3721,0.2105,3.2816,0.25,0.2872,2.3333,0.5,8
testImages/Scissors7.jfif:scissors,4378.3916,214642.2812,515074.7812,1911615.125,7113492.5,0,0,0,0,0,0.9727,0.2638,0.2347,0.2036,0.8372,0,0,0,0,0,1,0.5319,1.5773,1.6531,0.1243,0,0,0,0,0
testImages/Scissors8.jfif:scissors,2308.9241,389771.4375,2868743.75,628471.4375,853780.8125,813285.625,1662577.25,5737270.5,3847787.75,6912579.5,0.9798,0.4868,0.363,0.5601,0.4732,0.5947,0.5578,0.4585,0.578,0.7292,1.8773,0.0813,1.5263,1.4375,0.1769,0.0656,0.9842,7.5694,0.1165,0.3053
testImages/Scissors10.jfif:scissors,4235.1543,2602385,4923514,10889905,14697178,220861744,217643264,259113952,0,0,1.005,0.4559,0.531,1.25,1.5,inf,inf,inf,0,0,1,1.4167,4.4286,0.8,2.5,nan,nan,nan,0,0
testImages/Apple1.jpg:apple,534915.1875,1341272.25,29771760,894298304,1063287936,3688065024,4491312128,3907548160,4848361472,2899138304,0.659,0.5607,0.3821,0.3967,0.409,0.4851,0.355,0.3631,0.3536,0.2962,0.9026,1.254,1.9329,0.1985,0.4958,4.1654,1.1853,0.5518,2.3862,0.6909
testImages/Apple2.jfif:apple,4209.0439,113764.5703,516894.375,1694218.375,1519041.5,3532161.5,3695836.75,4528832.5,4203634,11679130,0.915,0.4823,0.5153,0.3907,0.443,0.875,0.724,0.8182,0.637,0.7714,0.9064,1.0584,0.2913,0.4155,1.5882,1.2,0.7647,0.5455,0.6154,0.5385
testImages/Apple3.jpg:apple,56107.418,1339792.5,47367668,42180592,106384096,241666160,193186448,315495200,369630656,413042528,0.9529,0.3736,0.4655,0.366,0.5178,0.3792,0.3549,0.6314,0.3954,0.677,0.9661,0.6219,1.2743,0.1792,0.5812,2.134,0.7367,1.4189,0.9444,0.4277
testImages/Apple4.jfif:apple,5623.4639,31949.3633,378497.9375,65618724,54499584,20254242,32603052,122597112,281680064,0,163.9547,0.535,0.7945,2,1.5,1.5,0.9167,3,inf,0,3,1.349,18.4167,6,8,2,0.3333,2,nan,0
testImages/Apple5.png:apple,6467.0146,13750.3506,479062.5312,0,0,0,0,0,0,0,0.6649,0.8038,0.7242,0,0,0,0,0,0,0,1,0.9367,0.3574,0,0,0,0,0,0,0
testImages/Apple7.webp:apple,9134.6152,17420.9609,2165258.25,14468178,1139532288,0,0,0,0,0,0.6215,0.8397,0.6922,0.8163,inf,0,0,0,0,0,0.9283,0.8615,0.4887,6.125,nan,0,0,0,0,0
testImages/Apple8.webp:apple,6532.3237,47488.0352,4245836,14587929,890591360,0,0,0,0,0,0.8702,0.4127,0.6146,0.5051,inf,0,0,0,0,0,0.9283,1.2317,0.1634,5.9744,nan,0,0,0,0,0
testImages/Apple10.webp:apple,7244.0581,29818.5684,13211610,10607289,21192516,48973732,197065472,313864256,273926944,807286720,0.7835,0.5034,0.6018,0.7015,0.7593,0.963,2,inf,inf,inf,0.9283,1.1531,0.2348,1.0308,0.6667,3,3,0,0,nan
testImages/Apple6.jpg:apple,51996.8594,355501.75,26807284,23315032,2993752832,13889773568,0,0,0,0,0.7872,0.7134,0.6934,0.3838,0.974,inf,0,0,0,0,0.7998,1.1254,0.5084,0.6427,3.1429,0,0,0,0,0
testImages/Apple9.jpg:apple,25957.166,65608.7344,700580.375,1698995.125,0,0,0,0,0,0,0.6625,0.7887,0.57,0.5642,0,0,0,0,0,0,1,0.8881,0.4299,4.0801,0,0,0,0,0,0
testImages/Chair/Chair1.webp:chair,35751.9453,211306.6094,14757099,27491738,35342784,36903548,245969072,10602421248,8706709504,0,0.8539,0.6229,0.7238,0.7342,0.5313,0.9555,0.5476,3,inf,0,1,0.8124,44.6,34.9908,0.0206,26.3583,3.0952,0.5,0,0
testImages/Chair/Chair10.jfif:chair,3969.3486,89961.5,3969.3486,89961.5,235535.9688,287395392,258507024,187052464,190215872,0,0.9017,0.7597,0.9017,0.7597,0.0925,inf,inf,inf,inf,0,0.8436,0.7946,0.8436,0.7946,0.8794,nan,nan,0,0,0
testImages/Chair/Chair2.jpg:chair,117948.3906,117948.3906,334284.8438,334284.8438,117948.3906,334284.8438,17927118848,31915046912,7614769152,1090233600,0.7412,0.7412,0.6719,0.6719,0.7412,0.6719,inf,inf,1,0.7054,1,1,0.9367,0.9367,1,0.9367,0,0,3.0833,4.0455
testImages/Chair/Chair3.jpg:chair,199476.1719,199476.1719,199476.1719,11653405,11653405,11653405,199476.1719,466699680,11653405,1.08E+12,0.9397,0.9397,0.9397,0.2885,0.2885,0.2885,0.9397,0.7434,0.2885,inf,1.9273,1.9273,1.9273,0.5756,0.5756,0.5756,1.9273,32.0315,0.5756,0
testImages/Chair/Chair4.jpg:chair,81270.6641,81270.6641,81270.6641,0,0,0,0,0,0,0,0.8397,0.8397,0.8397,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
testImages/Chair/Chair5.jfif:chair,3073.0532,3073.0532,3073.0532,3073.0532,366783.625,366783.625,366783.625,366783.625,3073.0532,3073.0532,0.9706,0.9706,0.9706,0.9706,0.7519,0.7519,0.7519,0.7519,0.9706,0.9706,0.7004,0.7004,0.7004,0.7004,0.6607,0.6607,0.6607,0.6607,0.7004,0.7004
testImages/Chair/Chair6.jpg:chair,85106.375,85106.375,85106.375,85106.375,85106.375,913165.125,913165.125,913165.125,913165.125,913165.125,0.9041,0.9041,0.9041,0.9041,0.9041,0.2351,0.2351,0.2351,0.2351,0.2351,0.7998,0.7998,0.7998,0.7998,0.7998,0.5072,0.5072,0.5072,0.5072,0.5072
testImages/Chair/CHair7.jfif:chair,3475.1111,3475.1111,3475.1111,3475.1111,3475.1111,620565376,620565376,620565376,620565376,620565376,0.8242,0.8242,0.8242,0.8242,0.8242,inf,inf,inf,inf,inf,0.6558,0.6558,0.6558,0.6558,0.6558,0,0,0,0,0
testImages/Chair/Chair8.jpg:chair,595879.3125,595879.3125,595879.3125,595879.3125,595879.3125,4980170.5,595879.3125,4.61E+11,4.61E+11,4.61E+11,0.8742,0.8742,0.8742,0.8742,0.8742,0.8457,0.8742,0.68,0.68,0.68,1,1,1,1,1,1.1206,1,1.25,1.25,1.25
testImages/Chair/Chair9.jpg:chair,200359.6875,200359.6875,200359.6875,200359.6875,200359.6875,200359.6875,2.94E+11,200359.6875,8818818,8818818,0.9335,0.9335,0.9335,0.9335,0.9335,0.9335,inf,0.9335,0.2054,0.2054,1.9273,1.9273,1.9273,1.9273,1.9273,1.9273,0,1.9273,0.7086,0.7086
testImages/Glove/Glove1.jfif:glove,6190.7637,13251.2109,0,0,0,0,0,0,0,0,0.6877,0.6446,0,0,0,0,0,0,0,0,1,0.5373,0,0,0,0,0,0,0,0
testImages/Glove/Glove10.jfif:glove,5311.0425,5311.0425,21599.9551,21599.9551,543894,6310348.5,57297588,0,0,0,0.8018,0.8018,0.4862,0.4862,0.643,0.7,2.5,0,0,0,1,1,0.544,0.544,0.1946,4.4,0.5,0,0,0
testImages/Glove/Glove2.jfif:glove,4905.1494,4905.1494,4905.1494,35637.2773,35637.2773,35637.2773,575990.5625,29023898,577632.5,101262232,0.8697,0.8697,0.8697,0.3462,0.3462,0.3462,0.6461,1,0.5337,4,1,1,1,0.527,0.527,0.527,0.1903,0.4,0.1226,1
testImages/Glove/Glove3.jfif:glove,5028.5493,5028.5493,5028.5493,5028.5493,178689584,178689584,27353.6934,178689584,6471892.5,529505536,0.8477,0.8477,0.8477,0.8477,4,4,0.3728,4,0.8412,inf,1,1,1,1,1,1,1.5389,1,0.4412,nan
testImages/Glove/Glove4.jpg:glove,259344.0938,2333443.5,2370809,0,0,0,0,0,0,0,0.7224,0.6727,0.6705,0,0,0,0,0,0,0,0.7141,1.7494,0.5552,0,0,0,0,0,0,0
testImages/Glove/Glove5.webp:glove,41901.9102,928179776,106076.4844,41901.9102,106076.4844,41901.9102,41901.9102,41901.9102,41901.9102,106076.4844,0.7189,1.3333,0.546,0.7189,0.546,0.7189,0.7189,0.7189,0.7189,0.546,1,1.3333,1.7776,1,1.7776,1,1,1,1,1.7776
testImages/Glove/Glove6.jpeg:glove,93829.6094,93829.6094,7308925440,12390645,93829.6094,12390645,93829.6094,93829.6094,3230032.5,93829.6094,0.9328,0.9328,1.1667,0.526,0.9328,0.526,0.9328,0.9328,0.3247,0.9328,1,1,1.3333,0.1414,1,0.1414,1,1,0.1616,1
testImages/Glove/Glove9.jfif:glove,6190.7637,6190.7637,0,0,0,0,0,0,0,0,0.6877,0.6877,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
testImages/Mug/Mug1.png:mug,6737.0835,11917.0498,0,0,0,0,0,0,0,0,0.6439,0.6894,0,0,0,0,0,0,0,0,1,0.9006,0,0,0,0,0,0,0,0
testImages/Mug/Mug10.jfif:mug,10652.1807,10652.1807,11293.3076,1865669.125,1865669.125,3069461.75,33953480,41698180,0,0,0.5099,0.5099,0.869,0.7615,0.7615,0.7937,0.7212,0.7331,0,0,1,1,0.8487,0.1319,0.1319,0.1429,12,0.1842,0,0
testImages/Mug/Mug2.jfif:mug,5034.4062,5034.4062,5034.4062,265393104,26773.0352,0,0,0,0,0,0.8455,0.8455,0.8455,inf,0.7556,0,0,0,0,0,1,1,1,nan,1.4023,0,0,0,0,0
testImages/Mug/Mug3.png:mug,132797.8906,2314195.5,2216027.25,0,0,0,0,0,0,0,0.8504,0.8335,129.4062,0,0,0,0,0,0,0,1,1.8866,34,0,0,0,0,0,0,0
testImages/Mug/Mug4.webp:mug,34013.5078,34013.5078,4566504448,272941.2812,272941.2812,272941.2812,272941.2812,272941.2812,98147040,34013.5078,0.8856,0.8856,4,361.7818,361.7818,361.7818,361.7818,361.7818,0.5157,0.8856,1,1,1,0.2273,0.2273,0.2273,0.2273,0.2273,0.2308,1
testImages/Mug/Mug5.webp:mug,208565.9219,158238.3906,208565.9219,208565.9219,197790784,158238.3906,158238.3906,158238.3906,158238.3906,158238.3906,0.6395,0.5589,0.6395,0.6395,0.8254,0.5589,0.5589,0.5589,0.5589,0.5589,1.1257,0.8332,1.1257,1.1257,0.875,0.8332,0.8332,0.8332,0.8332,0.8332
testImages/Mug/Mug6.jfif:mug,49626.2109,4639.0962,49626.2109,49626.2109,1180062.25,4639.0962,4639.0962,4639.0962,4639.0962,4639.0962,0.9602,0.9175,0.9602,0.9602,0.9573,0.9175,0.9175,0.9175,0.9175,0.9175,1.386,1,1.386,1.386,26,1,1,1,1,1
testImages/Mug/Mug7.jfif:mug,493185.9375,5661.7446,493185.9375,493185.9375,21218.4785,5661.7446,5661.7446,5661.7446,5661.7446,5661.7446,0.7473,0.7641,0.7473,0.7473,0.3118,0.7641,0.7641,0.7641,0.7641,0.7641,0.0984,1,0.0984,0.0984,1.0074,1,1,1,1,1
testImages/Mug/Mug8.jfif:mug,386102.4062,4783.1133,386102.4062,386102.4062,51308.4023,4783.1133,0,0,0,0,0.8326,0.8926,0.8326,0.8326,0.6249,0.8926,0,0,0,0,0.1169,1,0.1169,0.1169,1.3257,1,0,0,0,0
testImages/Mug/Mug9.jfif:mug,15284.2266,5894.1182,15284.2266,0,0,0,0,0,0,0,0.769,0.7245,0.769,0,0,0,0,0,0,0,1.1364,1,1.1364,0,0,0,0,0,0,0
testImages/Shoe/Shoe1.jfif:shoe,3725.5918,13195.0771,0,0,0,0,0,0,0,0,0.7652,0.6018,0,0,0,0,0,0,0,0,1.5055,0.3699,0,0,0,0,0,0,0,0
testImages/Shoe/Shoe10.jpg:shoe,3246.3936,3246.3936,23873.2656,23873.2656,19627578,45142696,0,0,0,0,0.7962,0.7962,0.6351,0.6351,3,1.8056,0,0,0,0,0.6641,0.6641,0.475,0.475,0.5,0.1111,0,0,0,0
testImages/Shoe/Shoe2.jfif:shoe,4484.0762,4484.0762,4484.0762,216107.5312,216107.5312,216107.5312,269563.2812,657463.75,805527.875,5059471.5,0.9493,0.9493,0.9493,0.4711,0.4711,0.4711,0.4302,0.6211,0.4317,0.7091,1,1,1,4.2458,4.2458,4.2458,3.7828,0.1867,0.3964,3.4375
testImages/Shoe/Shoe4.webp:shoe,20741.8535,20741.8535,20741.8535,20741.8535,1021482.125,1021482.125,1021482.125,1021482.125,394111104,32628613120,0.9143,0.9143,0.9143,0.9143,0.5135,0.5135,0.5135,0.5135,0.3403,inf,1.5347,1.5347,1.5347,1.5347,2.6932,2.6932,2.6932,2.6932,1.7299,nan
testImages/Shoe/Shoe5.webp:shoe,194796.7812,713677,194796.7812,194796.7812,194796.7812,12209649,194796.7812,34892443648,34892443648,34892443648,0.7633,0.5097,0.7633,0.7633,0.7633,0.7474,0.7633,1,1,1,1.5008,2.5601,1.5008,1.5008,1.5008,12.0637,1.5008,0.4286,0.4286,0.4286
testImages/Shoe/Shoe6.jfif:shoe,4550.3418,143335024,4550.3418,4550.3418,4550.3418,4550.3418,224962736,4550.3418,62803.375,62803.375,0.9359,inf,0.9359,0.9359,0.9359,0.9359,inf,0.9359,0.4118,0.4118,1,0,1,1,1,1,nan,1,0.5166,0.5166
testImages/Shoe/Shoe7.png:shoe,9491.9785,176127.7969,9491.9785,9491.9785,9491.9785,9491.9785,9491.9785,72531696,9491.9785,172256256,0.9055,0.4297,0.9055,0.9055,0.9055,0.9055,0.9055,0.757,0.9055,1,0.7995,0.3836,0.7995,0.7995,0.7995,0.7995,0.7995,0.4286,0.7995,0.5
testImages/Shoe/Shoe8.jpeg:shoe,35343.9492,4091289088,35343.9492,35343.9492,35343.9492,35343.9492,234737.5312,35343.9492,35343.9492,1482853504,0.7967,1.6,0.7967,0.7967,0.7967,0.7967,0.3036,0.7967,0.7967,0.8,1,2.5,1,1,1,1,0.4317,1,1,1.25
testImages/Shoe/Shoe9.webp:shoe,20693.0508,51990516,20693.0508,20693.0508,20693.0508,20693.0508,20693.0508,22685720576,20693.0508,20693.0508,0.921,0.5925,0.921,0.921,0.921,0.921,0.921,inf,0.921,0.921,1.5347,0.7692,1.5347,1.5347,1.5347,1.5347,1.5347,nan,1.5347,1.5347
testImages/Umbrella/Umbrella1.webp:umbrella,98550.6328,672447.75,33099090,1226785280,15029260288,0,0,0,0,0,0.847,0.6785,0.4192,1.4167,2,0,0,0,0,0,1,0.2592,0.0606,0.1875,3,0,0,0,0,0
testImages/Umbrella/Umbrella5.jfif:umbrella,4801.0186,38385.5312,0,0,0,0,0,0,0,0,0.8868,0.5782,0,0,0,0,0,0,0,0,1,3.3099,0,0,0,0,0,0,0,0
testImages/Umbrella/Umbrella10.jfif:umbrella,4695.9194,52494.0469,0,0,0,0,0,0,0,0,0.909,0.6825,0,0,0,0,0,0,0,0,1,2.2994,0,0,0,0,0,0,0,0
testImages/Umbrella/Umbrella9.webp:umbrella,32485.7773,1968859.25,2786392.75,615004992,1873510528,4771808256,8357181440,4182266880,4563289088,3899652352,0.9645,0.5838,0.5813,0.9358,2,2,3,3,3,inf,1,0.3818,0.4153,1.9412,0.1429,0.5,0.5,2,0.5,0
testImages/Umbrella/Umbrella2.jfif:umbrella,30618.5156,59656.0625,14608912,36709880,88430224,115690712,160167440,214847488,315108384,2216157696,0.6508,0.6446,0.3273,0.3795,0.6898,0.749,0.7937,1.1,inf,inf,1,0.4227,6.4948,2.9409,0.3091,0.068,0.488,40,0,0
testImages/Umbrella/Umbrella3.jfif:umbrella,5248.8496,11646.3252,9975577,0,0,0,0,0,0,0,0.6437,0.6438,0.7273,0,0,0,0,0,0,0,1.3594,3.2441,0.5455,0,0,0,0,0,0,0
testImages/Umbrella/Umbrella4.jfif:umbrella,5251.4526,35091.2812,89628.0938,23923068,41457704,75719024,78629112,253271152,222095600,434073952,0.811,0.3555,0.4957,2.5,1.75,inf,inf,inf,inf,inf,1,2.0413,1.2256,0.25,1,0,0,nan,nan,nan
testImages/Umbrella/Umbrella6.jfif:umbrella,3005.6021,40057.9727,263725.625,609101.8125,1200126.25,11507517,122144944,222863264,0,0,0.79,0.7114,0.532,0.4125,0.4941,0.627,inf,inf,0,0,1.7904,0.9554,1.5871,1.4815,1.6332,0.2623,nan,nan,0,0
testImages/Umbrella/Umbrella7.jfif:umbrella,4986.8628,35044.8594,0,0,0,0,0,0,0,0,0.8553,0.6357,0,0,0,0,0,0,0,0,1,4.0883,0,0,0,0,0,0,0,0
