testImages/remoteControl1.jfif:remoteControl,64233.8125,334432.9688,483827008,1050417920,1525325824,2177232896,2926163968,3352744704,4248106752,5111524864,0.8405,0.7295,0.4103,inf,1.5333,1.3333,inf,inf,2.25,2.6667,1,3.875,7.8,0,0.6,3,0,0,0.25,0.3333
testImages/Umbrella/Umbrella8.jpg:umbrella,15173.4834,146507.3125,3766373120,0,0,0,0,0,0,0,0.8831,0.4655,inf,0,0,0,0,0,0,0,1.9271,0.244,0,0,0,0,0,0,0,0
testImages/Shoe/Shoe3.jfif:shoe,3967.2529,19141.7207,2379515.5,16012452,30057580,26570210,33486252,84817816,127271632,168123616,0.8057,0.5522,0.6541,0.9375,1.375,3,1.6667,inf,inf,inf,1.3368,0.4293,2.2485,1,2,2,0.3,0,0,nan
testImages/Hammer/Hammer1.jfif:hammer,4267.9814,1180107,1517468.25,29646552,19863484,31865970,31722376,25304108,28423626,69771264,0.9973,0.6259,0.5595,0.75,1.1429,1.7778,1.0714,0.9259,1.8,2.6667,1,0.8042,1.7742,2.6667,0.2857,1,0.2857,0.5,0.2,0.3333
testImages/Hammer/Hammer10.jpg:hammer,122422.7344,1637670656,614454912,1202108544,1830436352,1861355648,1710697728,1343806976,3848592640,4286940928,0.9976,0.5794,0.6153,0.2172,0.3356,0.5324,0.4851,0.3527,0.539,0.3808,1.2399,0.1345,0.8837,0.4313,0.4146,1.5856,0.1891,1.4772,1.5714,0.605
testImages/Hammer/Hammer2.jpg:hammer,40423.3438,261173.5625,0,0,0,0,0,0,0,0,0.8633,0.2899,0,0,0,0,0,0,0,0,1.5023,0.3546,0,0,0,0,0,0,0,0
testImages/Hammer/Hammer3.webp:hammer,69702.7109,3291108.75,76679416,110488504,697536960,823881920,631110912,4075474688,6827099648,6286939648,0.9697,0.4104,0.451,0.2416,0.633,0.5568,0.1982,0.6957,0.6353,0.6389,1.5006,0.1786,0.5588,0.4052,0.159,10.0606,0.0503,1.4316,6.4615,3
testImages/Hammer/Hammer4.png:hammer,4709.8477,38337.5078,0,0,0,0,0,0,0,0,0.8978,0.2069,0,0,0,0,0,0,0,0,0.9736,2.6364,0,0,0,0,0,0,0,0
testImages/Hammer/Hammer5.webp:hammer,371584.125,3138048.75,98865987584,52485312512,1.03E+11,3.21E+11,2.24E+11,4.28E+11,4.80E+11,5.05E+11,0.8947,0.2773,0.5833,0.5909,0.85,0.875,1.1667,inf,inf,4,1,0.353,0.75,0.5176,1.25,1,0.2069,0,0,1
testImages/Hammer/Hammer6.jpg:hammer,111373.8672,1049069184,553835264,2411133184,2218883840,1395068288,1660542720,3442601984,10088556544,3041532928,0.9988,0.446,0.4831,0.6171,0.3429,0.6357,0.4588,0.508,0.6036,0.8214,0.7217,3.8017,0.1875,0.5125,1.6716,0.4014,4.5056,0.656,1.4672,0.5833
testImages/Hammer/Hammer7.jpg:hammer,42869.2188,4106053,4777737.5,6298849,64323564,187495472,120648848,404665184,450291200,266903232,0.9449,0.2468,0.1917,0.5162,0.6996,0.6559,0.4981,0.5229,0.7279,0.5351,1.2886,0.9416,6.1004,15.1139,2.1796,10.0769,0.9167,0.6034,2.0556,10.5467
testImages/Hammer/Hammer8.jfif:hammer,3722.4128,389965.1875,24583490,37296932,79394280,46556768,217853088,0,0,0,0.9962,0.4342,1.0028,1.2727,3,inf,inf,0,0,0,1.1435,10.7847,3,2.2,0.5,0,0,0,0,0
testImages/Hammer/Hammer9.webp:hammer,7504.2529,58449196,51150136,1012779904,1069025664,1243929088,0,0,0,0,1.0061,0.875,1.3333,inf,inf,inf,0,0,0,0,1,0.5,1.6667,0,0,nan,0,0,0,0
testImages/Glove/Glove7.jfif:glove,6394.0435,12479.6729,0,0,0,0,0,0,0,0,0.6679,0.5497,0,0,0,0,0,0,0,0,1,1.4651,0,0,0,0,0,0,0,0
testImages/Glove/Glove8.jfif:glove,4849.2119,36405.9531,539391.6875,859536.8125,26208360,118098368,184670032,213594816,240328912,240328368,0.8783,0.3695,0.7768,0.6625,2.25,4,inf,inf,inf,inf,1,0.7378,4.5029,4,1,1,0,nan,nan,nan
testImages/Remote/RemoteControl2.jfif:remoteControl,5181.6831,43056.6484,46557.8828,5201024.5,62691632,348883456,0,0,0,0,0.8185,0.8263,0.6473,0.8036,4,inf,0,0,0,0,0.9955,2.2329,2.5572,0.875,1,nan,0,0,0,0
testImages/Scissor/Scissor3.jpg:scissors,20517.4785,337272.7812,36288968,233353056,544679808,3807871232,1732256256,2178271232,3512362496,3531037184,9587.167,0.1736,0.3683,0.7778,1.2333,1.3222,2.8571,inf,inf,inf,1.2,2.2765,0.3788,0.4,0.1091,3.6,0.1429,0,0,0
testImages/Scissor/Scissor5.jpg:scissors,21812.4766,234868.5312,6606157.5,10589798,76104496,75391080,1878487040,992584000,994011648,1189427840,79.3652,0.2436,0.7397,0.439,0.4531,0.8016,0.575,inf,inf,inf,0.6438,2.6686,3.8333,0.2929,3.5159,0.122,1.6,0,0,0
testImages/Scissor/Scissor9.jpg:scissors,21469.5859,312113.5312,13268346,17636770,237635024,7840562688,5291985408,0,0,0,86.8641,0.2873,0.6101,0.3787,0.7033,inf,inf,0,0,0,1.7099,2.9795,5.25,2.7,0.9286,0,0,0,0,0
testImages/Comb/Comb1.jpg:comb,23598.5566,125380.8125,18124652,97671528,4252286720,4734234112,5116727808,4846033920,4872062976,5057976832,0.8319,0.7308,0.4984,0.7135,inf,inf,inf,inf,inf,inf,0.7496,0.1746,1.6093,38,0,0,0,0,0,0
testImages/Comb/Comb10.jpg:comb,23510.2461,134101.125,2870324.75,217739152,664606720,1496806144,4908597248,13813209088,18747320320,18873663488,20979.25,0.7613,0.569,0.6169,0.5769,0.9444,inf,inf,inf,inf,0.75,6.0268,0.5031,3.3898,3.0769,2.5,0,nan,nan,nan
testImages/Comb/Comb2.jpg:comb,23768.3867,155384.5938,5840212.5,4770418176,5148148224,15586976768,13618001920,10418364416,19128000512,22506409984,15690.9375,0.8399,0.4725,3,1.6667,inf,inf,inf,inf,inf,1,5.8815,0.9397,0.5,3,0,0,0,nan,nan
testImages/Comb/Comb3.jpg:comb,23692.2793,106508.2188,31551170,447581632,6650078720,8842933248,5321506304,9756461056,6055898112,6028913664,15587,0.8325,0.3274,0.7692,inf,inf,inf,inf,inf,inf,1,5.8902,4.32,1.4444,0,0,0,0,nan,nan
testImages/Comb/Comb4.jpg:comb,24496.5215,279498.5625,954413.8125,12349179,6156831744,24496.5215,24496.5215,24496.5215,24496.5215,24496.5215,0.8432,0.7321,0.2868,0.5521,inf,0.8432,0.8432,0.8432,0.8432,0.8432,0.7089,0.3615,5.3697,0.0349,0,0.7089,0.7089,0.7089,0.7089,0.7089
testImages/Comb/Comb5.jpg:comb,25983.9102,585503.8125,385249.8125,5136146.5,72307920,192885696,424184896,253306976,391277856,356079296,9473.96,0.4261,0.6033,0.6517,0.6858,0.5191,0.4852,0.4384,0.7794,0.8498,1,0.1925,0.2549,0.0429,2.1622,2.5085,2.1823,5.4808,11.4412,9.68
testImages/Comb/Comb6.jpg:comb,24164.6992,253548.7344,815944.625,103928104,448025536,480339744,752620480,1896520448,537849728,829926016,5290.0415,0.6128,0.2959,0.9668,0.7617,0.9633,0.881,1.25,0.7023,0.9375,0.75,0.1732,4.9535,0.3543,19.2603,18.4737,8.5714,1,0.4615,4
testImages/Comb/Comb7.jpg:comb,25796.9668,181194.8594,689064.75,69733376,1058581760,434833920,431799936,2486552064,1127526912,3024484608,6672.9443,0.7982,0.394,0.427,0.7636,0.451,0.8095,1.3333,0.901,1.4,1,5.9407,0.18,0.5283,0.4545,0.4667,0.3889,3,3.1429,2.5
testImages/Comb/Comb8.jpg:comb,23333.1152,146994.0625,434740896,585160704,1775641856,1158625024,2588386048,3873568768,1825011712,7841433088,16071.6875,0.6516,1.5135,0.4306,0.8056,0.6697,2.3333,2.3333,inf,inf,1,0.1991,37,4,0.4444,3.3,3,3,0,0
testImages/Comb/Comb9.jpg:comb,22974.377,193773.875,4683188,46382820,330847008,525270016,1294587136,5900863488,4117752576,16931917824,3232.2375,0.8321,0.4892,0.4189,0.4284,1,2,2.5,inf,inf,0.8,6.4383,4.32,1.6757,0.55,0.6,1,2,0,nan
testImages/Fork/Fork1.jfif:fork,4257.7104,619238.375,2498425.25,4257.7104,4257.7104,4257.7104,0,0,0,0,0.9997,0.5015,0.8676,0.9997,0.9997,0.9997,0,0,0,0,1,10.75,2.125,1,1,1,0,0,0,0
testImages/Fork/Fork10.jpg:fork,10375.2988,704971.6875,11406939,19166564,325146016,625347968,2639800064,10375.2988,10375.2988,10375.2988,0.9896,0.6059,0.4868,0.8628,2.5,inf,inf,0.9896,0.9896,0.9896,1,11.4375,6.3333,12.303,2,0,nan,1,1,1
testImages/Fork/Fork2.jfif:fork,4420.6055,180410.5312,192662.8281,60751556,107234952,111344024,440815488,440810880,461617824,475995968,0.963,0.7143,0.3243,2,inf,inf,inf,inf,inf,inf,1,0.0872,0.3918,0.25,0,0,nan,nan,nan,nan
testImages/Fork/Fork3.jfif:fork,4296.4766,616496.0625,739065.25,5820864,6390750.5,21512466,31638412,35642868,75719144,71646008,0.9907,0.581,0.9038,0.5714,0.8412,1.25,1.1667,1.5,inf,3,1,1.4078,7.6857,0.5833,13.3889,2,0.6667,2,0,0.5
testImages/Fork/Fork4.jfif:fork,4251.668,588491.625,25315328,31696370,4251.668,4251.668,4251.668,4251.668,0,0,1.0011,0.3415,0.5714,1.2278,1.0011,1.0011,1.0011,1.0011,0,0,1,0.3974,0.875,2.2222,1,1,1,1,0,0
testImages/Fork/Fork5.jfif:fork,4330.3662,792705.3125,1160477.75,1116229.75,1746021.75,1607481.375,1242335.125,4330.3662,4330.3662,4330.3662,0.983,0.551,0.4205,0.4437,0.5437,0.6407,0.607,0.983,0.983,0.983,1,10,9.625,8.875,0.8,0.8333,0.7895,1,1,1
testImages/Fork/Fork6.png:fork,5075.7573,25002.2637,5075.7573,5075.7573,0,0,0,0,0,0,0.8387,0.4385,0.8387,0.8387,0,0,0,0,0,0,1,0.267,1,1,0,0,0,0,0,0
testImages/Fork/Fork7.png:fork,2094.9365,34916.7344,1210840320,2094.9365,2094.9365,2094.9365,0,0,0,0,0.9524,0.3014,inf,0.9524,0.9524,0.9524,0,0,0,0,0.4679,7.7429,nan,0.4679,0.4679,0.4679,0,0,0,0
testImages/Fork/Fork8.jfif:fork,4223.9097,16185271,19967846,26967472,60388028,26777642,52428260,71611016,105359512,4223.9097,1.0077,0.4734,1.8333,2.6667,1,2.6667,2,inf,inf,1.0077,1,2,0.1667,0.3333,2,0.3333,3,0,0,1
testImages/Fork/Fork9.jpg:fork,7720.6157,263364.6875,115134208,7720.6157,7720.6157,7720.6157,0,0,0,0,0.9779,0.3608,1.4444,0.9779,0.9779,0.9779,0,0,0,0,1,5.8586,6,1,1,1,0,0,0,0
testImages/Pen/Pen1.jfif:pen,2805.3088,4277632,4352282.5,6016177,11112433,8402173,9679957,12232776,27370494,69108000,1.0039,0.5788,0.5219,0.9286,0.8723,1.05,0.8796,1.1667,2.6667,1.4545,1.5055,0.34,0.3603,0.8571,0.8065,0.8,0.3333,0.75,3,0.4545
testImages/Pen/Pen10.jpeg:pen,5924.459,5918035,11582081,25452154,29122162,28843852,71510744,41864488,58550360,85987728,1.0015,0.7719,0.9312,0.7754,0.7386,0.845,0.599,0.8519,0.8718,0.9028,1.5019,0.1404,0.2593,0.2193,0.5455,0.6667,2.3462,0.6667,0.2308,0.375
testImages/Pen/Pen2.png:pen,2765.2219,4204015.5,8046008.5,8632461,10413734,20841848,2765.2219,2765.2219,2765.2219,2765.2219,1.0073,inf,1.5833,1.7,1.5,2,1.0073,1.0073,1.0073,1.0073,1.5193,0,0.75,2.5,2.5,4,1.5193,1.5193,1.5193,1.5193
testImages/Pen/Pen3.jfif:pen,4233.5459,1715610.625,38802080,56634548,73622008,72879040,72557480,120179832,117952488,114102744,1.0054,0.7304,1.619,inf,inf,inf,inf,inf,inf,inf,1,7.0577,7,0,0,0,0,0,0,0
testImages/Pen/Pen4.jfif:pen,2952.5725,70869.0547,26967216,2952.5725,2952.5725,2952.5725,0,0,0,0,0.9555,0.6425,1.4286,0.9555,0.9555,0.9555,0,0,0,0,1.5055,0.061,0.5714,1.5055,1.5055,1.5055,0,0,0,0
testImages/Pen/Pen5.png:pen,4308.8188,141465.4219,4308.8188,4308.8188,0,0,0,0,0,0,0.9791,0.9699,0.9791,0.9791,0,0,0,0,0,0,1,15.3,1,1,0,0,0,0,0,0
testImages/Pen/Pen6.jfif:pen,3454.2966,135016.1875,484299.625,1079406.25,3454.2966,3454.2966,3454.2966,3454.2966,0,0,0.9645,0.9309,0.8641,0.8872,0.9645,0.9645,0.9645,0.9645,0,0,1.2727,4.52,1.6367,1.5703,1.2727,1.2727,1.2727,1.2727,0,0
testImages/Pen/Pen7.png:pen,4207.5,1060386.875,1873469.375,275645664,209886848,4207.5,4207.5,4207.5,4207.5,4207.5,1.0027,0.8531,1.0616,inf,inf,1.0027,1.0027,1.0027,1.0027,1.0027,1,0.0856,0.1801,0,nan,1,1,1,1,1
testImages/Pen/Pen8.png:pen,4284.2129,250662.9062,589382.875,18840506,4284.2129,4284.2129,4284.2129,4284.2129,0,0,0.9848,0.9789,1.141,2.4,0.9848,0.9848,0.9848,0.9848,0,0,1,0.0947,0.2051,0.2,1,1,1,1,0,0
testImages/Pen/Pen9.jfif:pen,3224.8235,109224.5547,308680.0312,651216.5,1937934.5,11954928,27622106,39775752,38619800,224999904,0.9237,0.8073,0.8423,0.2642,0.67,1.0286,1.75,2,4,inf,1.4409,1,5.564,5.4677,9.2429,1.4,1,5,1,0
testImages/Shirt/Shirt1.jfif:shirt,5459.5786,8815.5049,5459.5786,5459.5786,0,0,0,0,0,0,0.6228,0.6716,0.6228,0.6228,0,0,0,0,0,0,0.8,0.8428,0.8,0.8,0,0,0,0,0,0
testImages/Shirt/Shirt10.jfif:shirt,4869.9922,15979.7578,15979.7578,15979.7578,0,0,0,0,0,0,0.8211,0.2522,0.2522,0.2522,0,0,0,0,0,0,1.1861,0.8589,0.8589,0.8589,0,0,0,0,0,0
testImages/Shirt/Shirt2.jfif:shirt,4198.9541,8321.5967,4198.9541,4198.9541,0,0,0,0,0,0,0.6707,0.6765,0.6707,0.6707,0,0,0,0,0,0,0.6642,0.9024,0.6642,0.6642,0,0,0,0,0,0
testImages/Shirt/Shirt3.jfif:shirt,3731.4214,54900.8125,121571.6484,126447.4141,3731.4214,3731.4214,3731.4214,3731.4214,0,0,0.5631,0.7005,0.716,0.7409,0.5631,0.5631,0.5631,0.5631,0,0,2.0191,1.3297,1.4235,1.5443,2.0191,2.0191,2.0191,2.0191,0,0
testImages/Shirt/Shirt4.jfif:shirt,5368.04,6682.0859,5368.04,5368.04,0,0,0,0,0,0,0.5596,0.8445,0.5596,0.5596,0,0,0,0,0,0,1.4096,1.4338,1.4096,1.4096,0,0,0,0,0,0
testImages/Shirt/Shirt5.jfif:shirt,3872.6428,9086.6709,9086.6709,9086.6709,0,0,0,0,0,0,0.743,0.3039,0.3039,0.3039,0,0,0,0,0,0,1.5896,0.6393,0.6393,0.6393,0,0,0,0,0,0
testImages/Shirt/Shirt6.jfif:shirt,7872.0449,9473.3311,12867715,9473.3311,9473.3311,9473.3311,0,0,0,0,0.6641,9681.5,1.5833,9681.5,9681.5,9681.5,0,0,0,0,0.8745,0.5,0.75,0.5,0.5,0.5,0,0,0,0
testImages/Shirt/Shirt7.jfif:shirt,5712.5591,13868.6309,5712.5591,5712.5591,0,0,0,0,0,0,0.6664,0.715,0.6664,0.6664,0,0,0,0,0,0,0.8903,0.9216,0.8903,0.8903,0,0,0,0,0,0
testImages/Shirt/Shirt8.jfif:shirt,5501.3374,42193.3125,44598.2812,5501.3374,5501.3374,5501.3374,0,0,0,0,0.4718,0.724,0.7392,0.4718,0.4718,0.4718,0,0,0,0,1.6437,1.2439,1.319,1.6437,1.6437,1.6437,0,0,0,0
testImages/Shirt/Shirt9.png:shirt,104808.1484,109416.4062,104808.1484,104808.1484,0,0,0,0,0,0,0.5134,0.5726,0.5134,0.5134,0,0,0,0,0,0,1,1.0288,1,1,0,0,0,0,0,0
testImages/Cross/Cross1.jfif:cross,3497.3186,163755.9375,175326.3906,50748580,3497.3186,3497.3186,3497.3186,3497.3186,0,0,0.9523,0.4006,0.3839,2.25,0.9523,0.9523,0.9523,0.9523,0,0,0.7826,2.5,2.5,1,0.7826,0.7826,0.7826,0.7826,0,0
testImages/Cross/Cross10.jpg:cross,10716.0049,139473.4531,2965757,3073223.25,3418679.25,3466357.75,3457385.5,5176609.5,5176609.5,6386716.5,0.9039,0.3523,0.9974,0.9813,0.9917,0.9815,1.0163,1.3498,1.3498,1.3537,0.876,1.656,0.0452,22.1545,19,0.054,0.0457,27,27,0.0612
testImages/Cross/Cross2.png:cross,2936.3054,7522.3105,1637793.625,2034879,8437137,8142188,2936.3054,2936.3054,2936.3054,2936.3054,inf,0.3004,0.7747,0.95,2.1,2,inf,inf,inf,inf,nan,1.625,0.1205,0.15,0.05,0.6667,nan,nan,nan,nan
testImages/Cross/Cross3.jfif:cross,4375.2329,40869.582,2303067,2395278.5,8219318,91744072,4375.2329,4375.2329,4375.2329,4375.2329,0.8966,0.3845,1,0.8675,1.0521,2.25,0.8966,0.8966,0.8966,0.8966,0.9267,0.4892,0.1778,0.16,0.375,1,0.9267,0.9267,0.9267,0.9267
testImages/Cross/Cross4.jfif:cross,5115.3374,70232.4688,105434.5547,296357.6875,5115.3374,5115.3374,5115.3374,5115.3374,0,0,0.8344,0.4389,0.4588,0.4796,0.8344,0.8344,0.8344,0.8344,0,0,1,0.9651,0.9769,1.0206,1,1,1,1,0,0
testImages/Cross/Cross6.webp:cross,36855.8086,162909.2188,36855.8086,36855.8086,0,0,0,0,0,0,0.8185,0.3175,0.8185,0.8185,0,0,0,0,0,0,1,0.7069,1,1,0,0,0,0,0,0
testImages/Cross/Cross7.jfif:cross,4151.3774,17856,4151.3774,4151.3774,0,0,0,0,0,0,0.8185,0.3454,0.8185,0.8185,0,0,0,0,0,0,0.8,0.6099,0.8,0.8,0,0,0,0,0,0
testImages/Cross/Cross9.png:cross,78052.7266,330990.5,212419632,1006886784,629565248,713556864,613431616,479397888,476988896,793507200,0.7971,0.3638,0.5815,0.6055,0.5246,0.7656,1.0625,0.6919,1.2525,0.5608,0.7788,0.9067,0.0986,1.3214,0.2734,0.1875,8,0.1618,11,2.3333
testImages/Pen/Pen1.jfif:pen,3161.1108,35199.7031,7866445.5,35930000,3161.1108,3161.1108,3161.1108,3161.1108,0,0,0.899,0.701,1.0974,2,0.899,0.899,0.899,0.899,0,0,1.5055,0.0982,0.3929,1.5,1.5055,1.5055,1.5055,1.5055,0,0
testImages/Pen/Pen10.jpeg:pen,6264.5991,179760.2969,2421848.25,39140108,243643216,88870744,145955296,6264.5991,6264.5991,6264.5991,0.9484,0.6167,0.6912,0.7,2.25,2.25,2.25,0.9484,0.9484,0.9484,1.5019,0.0835,0.0523,1,1,1,1,1.5019,1.5019,1.5019
testImages/Pen/Pen2.png:pen,2894.1572,64519.5664,1779621,4401985.5,8070243.5,15638284,15638217,2894.1572,2894.1572,2894.1572,0.9625,0.7004,1.1571,1.1852,1.8,2.25,2.25,0.9625,0.9625,0.9625,1.5193,0.0825,0.3571,3,2.5,1,1,1.5193,1.5193,1.5193
testImages/Pen/Pen3.jfif:pen,4478.1714,103669.6875,299124.1875,18216964,24677310,24828968,4478.1714,4478.1714,4478.1714,4478.1714,0.9505,0.5305,0.5504,2,2.25,2.25,0.9505,0.9505,0.9505,0.9505,1,8.3647,11.798,1.5,1,1,1,1,1,1
testImages/Pen/Pen4.jfif:pen,3293.3743,27665.6855,3293.3743,3293.3743,0,0,0,0,0,0,0.87,0.8264,0.87,0.87,0,0,0,0,0,0,1.5055,0.1025,1.5055,1.5055,0,0,0,0,0,0
testImages/Pen/Pen5.png:pen,4457.2393,67777.8594,4457.2393,4457.2393,0,0,0,0,0,0,0.9466,0.9495,0.9466,0.9466,0,0,0,0,0,0,1,0.1105,1,1,0,0,0,0,0,0
testImages/Pen/Pen6.jfif:pen,3621.7749,48302.9609,3621.7749,3621.7749,0,0,0,0,0,0,0.9221,0.7258,0.9221,0.9221,0,0,0,0,0,0,1.2727,7.7907,1.2727,1.2727,0,0,0,0,0,0
testImages/Pen/Pen7.png:pen,4412.5073,81141.0234,7873780,23543342,4412.5073,4412.5073,4412.5073,4412.5073,0,0,0.9562,0.7924,1.6875,2.25,0.9562,0.9562,0.9562,0.9562,0,0,1,0.0985,4,1,1,1,1,1,0,0
testImages/Pen/Pen8.png:pen,4422.3682,77060.0234,23477108,4422.3682,4422.3682,4422.3682,0,0,0,0,0.9541,0.7621,2.25,0.9541,0.9541,0.9541,0,0,0,0,1,0.0834,1,1,1,1,0,0,0,0
testImages/Pen/Pen9.jfif:pen,3662.23,32706.1973,82103.8125,3662.23,3662.23,3662.23,0,0,0,0,0.8106,0.8785,0.8125,0.8106,0.8106,0.8106,0,0,0,0,1.4409,11.8445,0.8667,1.4409,1.4409,1.4409,0,0,0,0
